-1.774732786294268,-4.996981826372916,11.10661405570341
-4.923528256246543,9.280237963539843,25.366446730844046
-9.254052217032699,6.637471990467917,16.353514417777063
11.891903545535396,8.235941033225048,13.867129147444636
-6.68967550553935,-4.346904047976929,2.6564452829900578
-0.5877251155955154,8.787025378805778,20.01869137938053
-9.58296235289102,10.498156717395126,1.0292145455724047
-10.180737665930415,-2.8398672740366036,23.736463029092594
4.494899586215685,-0.9537019051694734,22.664801089315763
16.270197623816273,5.983274575703727,10.036031848667374
