-0.19317279819692262,32.466134260763454,2.3729738269105782
-0.5716233436962426,30.846996005028785,0.4513650746363672
-0.5148368806562604,29.96486889269378,0.9218775411516303
-0.10422449328660088,29.77864900567417,2.121577789619326
-0.6774394136977919,30.279378718095053,1.64752967749202
0.8024119564731531,30.573743105290717,2.6362252311580194
-1.5019052674710016,30.1719908121967,1.103334146997784
-0.5760514416815933,30.562814733393253,2.025466672521833
2.757803584764942,27.34085979537849,2.4242629137978957
-1.2497486632228114,33.05846788300156,1.616028994500355
